Country,Year,Indicator Name,Indicator Code,Country Code,PIB
antigua and barbuda,1970,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,
antigua and barbuda,1971,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,5.59449818
antigua and barbuda,1972,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,
antigua and barbuda,1973,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,7.604670479
antigua and barbuda,1974,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,3.517582004
antigua and barbuda,1975,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,5.506272437
antigua and barbuda,1976,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,
antigua and barbuda,1977,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,
antigua and barbuda,1978,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,14.76684319
antigua and barbuda,1979,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,2.573569963
antigua and barbuda,1980,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,
antigua and barbuda,1981,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,3.429674012
antigua and barbuda,1982,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,
antigua and barbuda,1983,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,
antigua and barbuda,1984,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,
antigua and barbuda,1985,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,
antigua and barbuda,1986,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,
antigua and barbuda,1987,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,11.1495374
antigua and barbuda,1988,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,
antigua and barbuda,1989,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,
antigua and barbuda,1990,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,4.298518348
antigua and barbuda,1991,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,
antigua and barbuda,1992,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,4.689524309
antigua and barbuda,1993,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,4.753271487
antigua and barbuda,1994,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,
antigua and barbuda,1995,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,1.855659321
antigua and barbuda,1996,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,0.043549991
antigua and barbuda,1997,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,
antigua and barbuda,1998,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,-2.93198029
antigua and barbuda,1999,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,
antigua and barbuda,2000,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,2.535636177
antigua and barbuda,2001,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,2.369896259
antigua and barbuda,2002,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,1.11783563
antigua and barbuda,2003,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,1.261680619
antigua and barbuda,2004,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,5.740645823
antigua and barbuda,2005,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,0.977955215
antigua and barbuda,2006,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,
antigua and barbuda,2007,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,3.722742533
antigua and barbuda,2008,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,
antigua and barbuda,2009,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,
antigua and barbuda,2010,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,11.47760109
antigua and barbuda,2011,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,
antigua and barbuda,2012,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,-0.084661946
antigua and barbuda,2013,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ATG,11.20388562
arab world,1960,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,8.207245914
arab world,1961,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,1962,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,1963,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,12.04353641
arab world,1964,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,1965,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,-7.774634904
arab world,1966,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,1967,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,1968,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,1969,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,1970,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,6.88240249
arab world,1971,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,1972,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,6.830513525
arab world,1973,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,1974,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,1975,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,1976,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,1977,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,1978,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,6.552620584
arab world,1979,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,1980,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,1981,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,1982,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,1983,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,3.664266737
arab world,1984,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,2.015557191
arab world,1985,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,1.864795166
arab world,1986,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,-0.408621484
arab world,1987,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,1988,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,3.829983122
arab world,1989,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,1990,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,1991,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,1992,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,1993,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,1994,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,1995,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,2.048632751
arab world,1996,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,1997,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,1998,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,5.000000002
arab world,1999,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,2000,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,2.157653458
arab world,2001,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,2002,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,2003,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,2004,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,0.47156108
arab world,2005,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,2006,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,2007,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,2008,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,2009,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,2010,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,15.52991332
arab world,2011,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,
arab world,2012,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,7.639597855
arab world,2013,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARB,7.597993999
argentina,1960,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,2.379130151
argentina,1961,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,
argentina,1962,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,
argentina,1963,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,4.546393037
argentina,1964,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,0.191795489
argentina,1965,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,7.497743398
argentina,1966,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,0.295546673
argentina,1967,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,6.27333551
argentina,1968,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,1.908265969
argentina,1969,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,
argentina,1970,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,
argentina,1971,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,4.693823544
argentina,1972,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,
argentina,1973,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,
argentina,1974,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,5.987346419
argentina,1975,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,10.92659484
argentina,1976,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,7.347096331
argentina,1977,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,5.616579319
argentina,1978,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,
argentina,1979,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,6.18111172
argentina,1980,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,
argentina,1981,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,
argentina,1982,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,7.04173847
argentina,1983,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,
argentina,1984,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,5.534903476
argentina,1985,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,6.900285514
argentina,1986,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,
argentina,1987,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,
argentina,1988,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,4.71331942
argentina,1989,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,
argentina,1990,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,
argentina,1991,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,
argentina,1992,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,
argentina,1993,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,-4.297526048
argentina,1994,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,4.119448133
argentina,1995,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,
argentina,1996,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,0.022391334
argentina,1997,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,2.993448255
argentina,1998,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,8.137624686
argentina,1999,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,
argentina,2000,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,1.80904355
argentina,2001,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,
argentina,2002,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,
argentina,2003,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,-3.261981202
argentina,2004,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,
argentina,2005,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,1.452937612
argentina,2006,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,
argentina,2007,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,1.44952709
argentina,2008,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,
argentina,2009,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,
argentina,2010,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,4.8
argentina,2011,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,
argentina,2012,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,
argentina,2013,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARG,5.681537344
armenia,1960,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,1961,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,1962,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,-4.882276361
armenia,1963,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,10.8330639
armenia,1964,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,1965,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,1.397743671
armenia,1966,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,-11.22469167
armenia,1967,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,1968,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,12.16931737
armenia,1969,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,5.362146302
armenia,1970,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,1971,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,1972,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,6.533463298
armenia,1973,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,1974,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,1975,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,1976,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,4.119448133
armenia,1977,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,1.44952709
armenia,1978,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,14.03707086
armenia,1979,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,1980,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,1.156069385
armenia,1981,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,1982,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,1983,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,1984,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,1985,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,1.581710118
armenia,1986,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,2.493037918
armenia,1987,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,2.3
armenia,1988,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,1989,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,4.527283278
armenia,1990,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,3.192519439
armenia,1991,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,1992,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,1993,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,1994,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,1995,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,4.32257384
armenia,1996,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,1997,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,1998,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,1999,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,3.844751462
armenia,2000,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,1.361381991
armenia,2001,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,6.316157269
armenia,2002,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,2003,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,2004,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,2005,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,2006,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,2007,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,2008,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,2009,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,-0.852021523
armenia,2010,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,2011,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,2012,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,
armenia,2013,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ARM,1.29647769
aruba,1960,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,2.648675113
aruba,1961,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,
aruba,1962,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,9.063157935
aruba,1963,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,5.212003509
aruba,1964,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,-3.426409823
aruba,1965,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,6.128798781
aruba,1966,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,5.45303097
aruba,1967,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,
aruba,1968,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,
aruba,1969,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,10.45197189
aruba,1970,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,
aruba,1971,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,
aruba,1972,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,4.89265218
aruba,1973,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,4.47
aruba,1974,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,5.578917858
aruba,1975,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,5.21605942
aruba,1976,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,
aruba,1977,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,
aruba,1978,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,
aruba,1979,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,6.666667814
aruba,1980,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,-3.713800184
aruba,1981,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,7.116779267
aruba,1982,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,
aruba,1983,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,
aruba,1984,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,
aruba,1985,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,4.026685625
aruba,1986,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,-5.57999999
aruba,1987,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,1.22699449
aruba,1988,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,3.041559051
aruba,1989,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,21.20069751
aruba,1990,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,5.202308789
aruba,1991,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,5.411889614
aruba,1992,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,
aruba,1993,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,
aruba,1994,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,5.442391373
aruba,1995,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,
aruba,1996,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,
aruba,1997,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,
aruba,1998,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,
aruba,1999,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,
aruba,2000,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,
aruba,2001,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,
aruba,2002,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,
aruba,2003,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,
aruba,2004,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,5.666822173
aruba,2005,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,17.04724093
aruba,2006,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,-19.68504183
aruba,2007,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,-0.128228615
aruba,2008,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,4.257317094
aruba,2009,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,6.255393955
aruba,2010,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,
aruba,2011,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,
aruba,2012,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,4.919146942
aruba,2013,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,ABW,3.875616723
australia,1960,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,6.389921184
australia,1961,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,
australia,1962,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,9.953438103
australia,1963,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,
australia,1964,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,
australia,1965,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,5.034532225
australia,1966,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,
australia,1967,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,2.981945536
australia,1968,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,3.606102141
australia,1969,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,6.672174626
australia,1970,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,
australia,1971,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,
australia,1972,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,7.449211597
australia,1973,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,1.327993179
australia,1974,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,
australia,1975,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,4.109158606
australia,1976,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,
australia,1977,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,
australia,1978,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,
australia,1979,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,
australia,1980,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,
australia,1981,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,1.533518906
australia,1982,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,
australia,1983,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,
australia,1984,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,3.536501264
australia,1985,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,
australia,1986,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,1.104925811
australia,1987,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,5.786740395
australia,1988,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,14.29063221
australia,1989,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,5.764846041
australia,1990,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,7.052694638
australia,1991,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,
australia,1992,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,7.887575894
australia,1993,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,
australia,1994,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,3.70694869
australia,1995,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,3.920939081
australia,1996,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,5.566857885
australia,1997,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,4.298572987
australia,1998,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,1.841977702
australia,1999,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,6.803652419
australia,2000,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,
australia,2001,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,2.931127737
australia,2002,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,
australia,2003,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,
australia,2004,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,8.590432965
australia,2005,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,
australia,2006,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,8.313712744
australia,2007,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,10.15611716
australia,2008,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,6.203650458
australia,2009,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,
australia,2010,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,
australia,2011,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,8.908972996
australia,2012,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,
australia,2013,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUS,9.457358742
austria,1960,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUT,
austria,1961,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUT,
austria,1962,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUT,
austria,1963,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,AUT,
