,Country,Date of Admission,AverageTemperature,Standard Deviation
458,australia,01-Nov-45,22.09325,5.236074972117603
459,australia,01-Nov-45,22.07241666666667,4.934119917073419
460,australia,01-Nov-45,22.63008333333333,4.79247114959464
461,australia,01-Nov-45,21.862833333333338,5.351967621748324
462,australia,01-Nov-45,22.35575,5.359084557595125
463,australia,01-Nov-45,22.48741666666667,4.870170735449041
464,australia,01-Nov-45,21.932583333333337,4.872476698173365
465,australia,01-Nov-45,22.160166666666665,4.849914766511288
466,australia,01-Nov-45,22.03025,5.175657817215999
467,australia,01-Nov-45,21.955166666666667,4.746616610010151
468,australia,01-Nov-45,22.325333333333333,4.6170170482945405
469,australia,01-Nov-45,22.086000000000002,5.244167270752942
470,australia,01-Nov-45,22.664833333333334,4.94885095632095
471,australia,01-Nov-45,22.0645,4.701639085564637
472,australia,01-Nov-45,21.709666666666667,4.966881229857944
473,australia,01-Nov-45,21.79275,4.877426354227106
474,australia,01-Nov-45,22.46083333333333,4.968545696009379
475,australia,01-Nov-45,22.44033333333333,4.959216366493497
476,australia,01-Nov-45,22.286916666666666,5.211089110703921
477,australia,01-Nov-45,22.896833333333333,5.021251887244009
478,australia,01-Nov-45,22.264416666666666,5.4734431818693
479,australia,01-Nov-45,22.48675,5.2817787142556085
480,australia,01-Nov-45,22.225916666666667,5.071659231066359
481,australia,01-Nov-45,22.690583333333333,4.952499671118035
482,australia,01-Nov-45,22.078166666666664,4.985897326611843
483,australia,01-Nov-45,21.767,5.049410586665269
484,australia,01-Nov-45,22.0245,5.274847494564092
485,australia,01-Nov-45,22.142874999999997,5.6288073701908
486,austria,14-Dec-55,7.489454545454546,6.33586291460976
487,austria,14-Dec-55,7.1855833333333345,7.35614225056898
488,austria,14-Dec-55,5.440999999999999,7.769244926456672
489,austria,14-Dec-55,5.650916666666666,9.334447896789547
490,austria,14-Dec-55,6.203333333333333,8.224597446168119
491,austria,14-Dec-55,5.637083333333334,7.329111808501433
492,austria,14-Dec-55,6.873416666666667,7.389823573467075
493,austria,14-Dec-55,6.838166666666667,7.48171007230704
494,austria,14-Dec-55,6.37925,7.434076749243066
495,austria,14-Dec-55,6.000333333333334,8.135316033793462
496,austria,14-Dec-55,5.934833333333334,7.561897066373242
497,austria,14-Dec-55,6.449333333333333,7.5842838258806715
498,austria,14-Dec-55,6.249833333333332,6.831660237896832
499,austria,14-Dec-55,6.2135,7.716914415160316
500,austria,14-Dec-55,6.891416666666665,6.180799013636481
501,austria,14-Dec-55,6.898000000000001,7.112439295155546
502,austria,14-Dec-55,6.416083333333333,7.342974285401019
503,austria,14-Dec-55,6.916,6.6040237734278335
504,austria,14-Dec-55,5.786833333333333,6.835702315893748
505,austria,14-Dec-55,6.404,7.247082798679003
506,austria,14-Dec-55,5.633583333333334,7.33647692831491
507,austria,14-Dec-55,6.503583333333332,7.766558094084398
508,austria,14-Dec-55,6.918583333333333,7.916832257438845
509,austria,14-Dec-55,7.187083333333333,7.879439475430323
510,austria,14-Dec-55,6.061833333333333,7.001570185365998
511,austria,14-Dec-55,5.923000000000001,8.410675716017115
512,austria,14-Dec-55,6.316916666666667,8.195257547212993
513,austria,14-Dec-55,6.1695,8.188585175829717
514,austria,14-Dec-55,7.082166666666667,7.233594364093306
515,austria,14-Dec-55,7.372416666666666,6.5380416926050895
516,austria,14-Dec-55,7.344,6.86774628906085
517,austria,14-Dec-55,6.357916666666667,7.849462557842396
518,austria,14-Dec-55,7.615583333333334,7.841623480543175
519,austria,14-Dec-55,6.858666666666665,7.482316174376309
520,austria,14-Dec-55,8.164916666666667,7.255168257660859
521,austria,14-Dec-55,6.846499999999999,7.549103721634775
522,austria,14-Dec-55,5.863250000000001,7.960347949510294
523,austria,14-Dec-55,7.025083333333335,7.090281087623759
524,austria,14-Dec-55,7.222750000000001,7.387600251588653
525,austria,14-Dec-55,7.234249999999999,7.765776693872346
526,austria,14-Dec-55,8.084916666666668,7.284640771804909
527,austria,14-Dec-55,7.1889166666666675,7.748581165822124
528,austria,14-Dec-55,7.91525,7.210920633758469
529,austria,14-Dec-55,7.509333333333333,8.903220462622535
530,austria,14-Dec-55,6.906083333333332,7.4203589408199155
531,austria,14-Dec-55,6.609500000000001,8.018032251233352
532,austria,14-Dec-55,7.277583333333335,8.292141509321103
533,austria,14-Dec-55,7.976500000000001,6.994344371120012
534,austria,14-Dec-55,7.801916666666668,6.857986312697884
535,austria,14-Dec-55,7.616,8.00014701001289
536,austria,14-Dec-55,6.6490833333333335,8.158005732890777
537,austria,14-Dec-55,7.855583333333332,7.476475487801519
538,austria,14-Dec-55,7.611333333333334,8.074139924174682
539,austria,14-Dec-55,8.055125,8.890602589853753
540,azerbaijan,02-Mar-92,12.566727272727274,7.882956375509243
541,azerbaijan,02-Mar-92,12.292,8.455209099075606
542,azerbaijan,02-Mar-92,12.499666666666664,8.150935688990597
543,azerbaijan,02-Mar-92,11.787666666666667,7.916717069058055
544,azerbaijan,02-Mar-92,10.8025,9.319881080981471
545,azerbaijan,02-Mar-92,11.203083333333332,8.627043404406585
546,azerbaijan,02-Mar-92,13.20283333333333,7.387813095452086
547,azerbaijan,02-Mar-92,11.009666666666666,8.45689013691669
548,azerbaijan,02-Mar-92,11.695916666666667,8.31171046239016
549,azerbaijan,02-Mar-92,10.4565,9.31260596767043
550,azerbaijan,02-Mar-92,12.26075,7.998786375274236
551,azerbaijan,02-Mar-92,11.988583333333333,8.868760746250992
552,azerbaijan,02-Mar-92,10.639083333333334,10.789483334654532
553,azerbaijan,02-Mar-92,11.07725,8.831798335611445
554,azerbaijan,02-Mar-92,11.080916666666667,8.85936716864065
555,azerbaijan,02-Mar-92,12.009833333333333,9.448457881227675
556,azerbaijan,02-Mar-92,10.942,9.215762149708508
557,azerbaijan,02-Mar-92,11.327750000000002,9.251337251004212
558,azerbaijan,02-Mar-92,11.5005,8.248295355570585
559,azerbaijan,02-Mar-92,12.488749999999998,8.237499202648603
560,azerbaijan,02-Mar-92,11.801,8.883020053603802
561,azerbaijan,02-Mar-92,12.390666666666668,7.621261579332261
562,azerbaijan,02-Mar-92,10.934833333333332,8.903066507806411
563,azerbaijan,02-Mar-92,11.855333333333334,8.549049339316074
564,azerbaijan,02-Mar-92,11.346083333333333,9.288387896707212
565,azerbaijan,02-Mar-92,11.611083333333331,9.029241088197162
566,azerbaijan,02-Mar-92,11.872250000000003,8.99282442359665
567,azerbaijan,02-Mar-92,11.51975,8.571426306736713
568,azerbaijan,02-Mar-92,11.59025,8.527421235744026
569,azerbaijan,02-Mar-92,12.445083333333335,9.235826373996323
570,azerbaijan,02-Mar-92,11.992000000000003,8.734535039922639
571,azerbaijan,02-Mar-92,11.956000000000001,9.092602437746253
572,azerbaijan,02-Mar-92,10.721333333333334,8.525132111301941
573,azerbaijan,02-Mar-92,10.526083333333334,9.244484217465555
574,azerbaijan,02-Mar-92,11.472916666666668,8.726148796038608
575,azerbaijan,02-Mar-92,12.731583333333333,8.425157732090604
576,azerbaijan,02-Mar-92,12.202250000000001,8.804901735293917
577,azerbaijan,02-Mar-92,11.894416666666666,8.91917981816646
578,azerbaijan,02-Mar-92,12.95875,9.194326848907725
579,azerbaijan,02-Mar-92,12.851750000000003,8.178470173960632
580,azerbaijan,02-Mar-92,12.632,8.972753697115001
581,azerbaijan,02-Mar-92,13.09725,8.364124016786326
582,azerbaijan,02-Mar-92,12.432250000000002,8.990494891070437
583,azerbaijan,02-Mar-92,11.984749999999998,8.712203855668626
584,azerbaijan,02-Mar-92,12.6195,8.310653540650536
585,azerbaijan,02-Mar-92,12.687249999999999,8.797819090547383
586,azerbaijan,02-Mar-92,12.71225,9.765854802459806
587,azerbaijan,02-Mar-92,12.51483333333333,9.175908969919133
588,azerbaijan,02-Mar-92,12.365499999999999,9.758977670935527
589,azerbaijan,02-Mar-92,12.611666666666665,8.219361569249804
590,azerbaijan,02-Mar-92,13.962666666666665,8.767886158987793
591,azerbaijan,02-Mar-92,11.808666666666666,9.48255129970385
592,azerbaijan,02-Mar-92,13.08675,9.871702976644452
593,azerbaijan,02-Mar-92,14.173875,8.724784638152558
594,bahamas,18-Sep-73,25.486636363636364,2.61767737785722
595,bahamas,18-Sep-73,25.383750000000003,2.385459099132988
596,bahamas,18-Sep-73,25.089583333333337,2.585662969612289
597,bahamas,18-Sep-73,25.151333333333337,2.7008149724021293
598,bahamas,18-Sep-73,25.454166666666666,2.3453393564620226
599,bahamas,18-Sep-73,25.186500000000006,2.3403490221448924
600,bahamas,18-Sep-73,24.950583333333338,2.7324229826402435
601,bahamas,18-Sep-73,25.32041666666667,2.2214287973093243
602,bahamas,18-Sep-73,24.885000000000005,2.8971792551313826
603,bahamas,18-Sep-73,25.21258333333333,3.0641238539628666
604,bahamas,18-Sep-73,25.03866666666667,2.8303057763921533
605,bahamas,18-Sep-73,25.266333333333336,2.428675745913374
606,bahamas,18-Sep-73,25.597250000000003,2.0183722120470327
607,bahamas,18-Sep-73,25.347916666666674,2.540212462779562
608,bahamas,18-Sep-73,25.37758333333333,2.2622443987546914
609,bahamas,18-Sep-73,25.713250000000002,2.17502752856142
610,bahamas,18-Sep-73,25.159333333333336,2.4515409748799164
611,bahamas,18-Sep-73,25.34,2.6500838065650263
612,bahamas,18-Sep-73,25.4845,2.8837573186256975
613,bahamas,18-Sep-73,25.48108333333333,2.6269365309955224
614,bahamas,18-Sep-73,25.50825,2.775658484527101
615,bahamas,18-Sep-73,25.156499999999998,3.209812752964089
616,bahamas,18-Sep-73,25.870333333333335,2.191438976535461
617,bahamas,18-Sep-73,25.52758333333333,2.5527022921649585
618,bahamas,18-Sep-73,25.31658333333333,2.154908370055057
619,bahamas,18-Sep-73,25.4735,2.7577044636963737
620,bahamas,18-Sep-73,25.665333333333336,2.461824169680736
621,bahamas,18-Sep-73,25.600916666666667,2.736813391131882
622,bahamas,18-Sep-73,25.37183333333334,2.3957247843657363
623,bahamas,18-Sep-73,25.651666666666667,2.4041111127450505
624,bahamas,18-Sep-73,25.992333333333335,2.097190602745117
625,bahamas,18-Sep-73,25.92675,2.2192923165648186
626,bahamas,18-Sep-73,25.465499999999995,2.3928123620543262
627,bahamas,18-Sep-73,25.54983333333333,2.5757514290479233
628,bahamas,18-Sep-73,26.0245,2.096272817949211
629,bahamas,18-Sep-73,25.76866666666667,2.6693188212907377
630,bahamas,18-Sep-73,25.38541666666667,2.7768447581033517
631,bahamas,18-Sep-73,26.190833333333334,2.299355080860454
632,bahamas,18-Sep-73,26.2295,2.6731939867710865
633,bahamas,18-Sep-73,25.622666666666664,2.541479180367692
634,bahamas,18-Sep-73,25.44916666666667,2.677992661858824
635,bahamas,18-Sep-73,25.580666666666673,2.586865753038303
636,bahamas,18-Sep-73,26.116250000000004,2.23003498239989
637,bahamas,18-Sep-73,26.180333333333333,2.6731747326942834
638,bahamas,18-Sep-73,25.84975,2.6030011743440253
639,bahamas,18-Sep-73,25.801666666666673,2.870790019024961
640,bahamas,18-Sep-73,25.715750000000003,2.4956065440544277
641,bahamas,18-Sep-73,26.034750000000003,2.3050183247151694
642,bahamas,18-Sep-73,25.899749999999997,2.436720341509725
643,bahamas,18-Sep-73,25.769166666666667,2.8315105455740346
644,bahamas,18-Sep-73,25.22916666666667,3.6359963204635193
645,bahamas,18-Sep-73,26.003249999999994,2.5271594231468666
646,bahamas,18-Sep-73,25.816416666666665,2.3109594016469894
647,bahamas,18-Sep-73,26.01166666666667,2.622468207624256
648,bahrain,21-Sep-71,27.061545454545456,6.218310998392352
649,bahrain,21-Sep-71,25.7175,6.639774523827803
650,bahrain,21-Sep-71,26.492166666666666,6.737758972365883
651,bahrain,21-Sep-71,26.231499999999997,6.587435016067262
652,bahrain,21-Sep-71,25.431083333333333,7.798243898565572
653,bahrain,21-Sep-71,26.294166666666666,7.330946197559707
654,bahrain,21-Sep-71,26.599499999999995,6.7518863424837186
655,bahrain,21-Sep-71,25.477833333333336,7.156371297767826
656,bahrain,21-Sep-71,25.92191666666667,7.056855924409879
657,bahrain,21-Sep-71,26.585916666666673,6.563351242915375
658,bahrain,21-Sep-71,26.334583333333338,6.60092808155632
659,bahrain,21-Sep-71,25.79116666666667,6.9332382809626605
660,bahrain,21-Sep-71,25.410583333333335,7.69457904168824
661,bahrain,21-Sep-71,26.001166666666666,7.273852497233854
662,bahrain,21-Sep-71,25.92175,7.166273687780967
663,bahrain,21-Sep-71,25.837833333333336,7.297712715556011
664,bahrain,21-Sep-71,25.71483333333333,7.158325805195886
665,bahrain,21-Sep-71,26.550666666666668,7.188323945921968
666,bahrain,21-Sep-71,26.26958333333334,6.4643926728493115
667,bahrain,21-Sep-71,26.80808333333334,6.7937447359964
668,bahrain,21-Sep-71,26.557333333333332,7.014996252617846
669,bahrain,21-Sep-71,26.582333333333338,6.56271021250621
670,bahrain,21-Sep-71,25.516833333333334,7.849300511201715
671,bahrain,21-Sep-71,25.591166666666666,7.753990923545388
672,bahrain,21-Sep-71,25.96141666666667,6.7493814593141295
673,bahrain,21-Sep-71,26.202166666666667,6.906195977438512
674,bahrain,21-Sep-71,26.325583333333338,7.607350505905256
675,bahrain,21-Sep-71,26.64175,7.080418325147951
676,bahrain,21-Sep-71,26.628000000000004,7.4087852519215955
677,bahrain,21-Sep-71,26.022500000000004,7.826877962276124
678,bahrain,21-Sep-71,26.344583333333336,7.5143866919437015
679,bahrain,21-Sep-71,25.811916666666672,6.455272368851727
680,bahrain,21-Sep-71,25.177666666666667,7.9539956492242805
681,bahrain,21-Sep-71,26.165916666666664,7.360191616309176
682,bahrain,21-Sep-71,26.733750000000004,7.074544715514784
683,bahrain,21-Sep-71,26.257416666666668,7.157486779060387
684,bahrain,21-Sep-71,26.827499999999997,7.228014344454248
685,bahrain,21-Sep-71,26.190916666666666,7.543285918415775
686,bahrain,21-Sep-71,27.61241666666667,7.647791748523747
687,bahrain,21-Sep-71,27.74241666666667,7.223435854071023
688,bahrain,21-Sep-71,27.07075,7.6538514858979205
689,bahrain,21-Sep-71,27.431,7.358120758108629
690,bahrain,21-Sep-71,27.266416666666668,7.4047360576413075
691,bahrain,21-Sep-71,27.370666666666665,7.445858608934395
692,bahrain,21-Sep-71,27.15025,7.066498723168741
693,bahrain,21-Sep-71,26.983166666666666,7.41638459865395
694,bahrain,21-Sep-71,27.22125,7.90436822988633
695,bahrain,21-Sep-71,27.216083333333334,7.874419949296508
696,bahrain,21-Sep-71,27.033083333333334,8.161788289543741
697,bahrain,21-Sep-71,27.310333333333336,7.7005440224976445
698,bahrain,21-Sep-71,28.069666666666667,7.167392049265812
699,bahrain,21-Sep-71,27.10383333333333,7.895376274450226
700,bahrain,21-Sep-71,27.52933333333333,7.99152487819364
701,bahrain,21-Sep-71,27.925375000000003,7.6996889721505735
702,bangladesh,17-Sep-74,26.16109090909091,3.3790535199829397
703,bangladesh,17-Sep-74,25.06975,4.297254051875875
704,bangladesh,17-Sep-74,25.032916666666665,4.063028012306571
705,bangladesh,17-Sep-74,25.105583333333332,3.644682813442901
706,bangladesh,17-Sep-74,25.304583333333337,3.753005764071181
707,bangladesh,17-Sep-74,25.0385,3.6751630885271913
708,bangladesh,17-Sep-74,25.484333333333336,3.7528787092125167
709,bangladesh,17-Sep-74,24.99241666666667,3.6507846095259473
710,bangladesh,17-Sep-74,24.9405,3.889229661981453
711,bangladesh,17-Sep-74,25.254333333333335,3.8631472881184545
712,bangladesh,17-Sep-74,25.186583333333335,3.9430489462374454
713,bangladesh,17-Sep-74,24.635166666666667,3.6182347487372497
714,bangladesh,17-Sep-74,25.143833333333333,4.003360947852176
715,bangladesh,17-Sep-74,25.265583333333336,3.6667750621030204
716,bangladesh,17-Sep-74,25.0395,3.92510911255401
717,bangladesh,17-Sep-74,25.14391666666667,4.035426899988589
718,bangladesh,17-Sep-74,25.20216666666667,3.6316910619843426
719,bangladesh,17-Sep-74,25.046583333333334,3.6919016892833616
720,bangladesh,17-Sep-74,25.038999999999998,3.9701762040127524
721,bangladesh,17-Sep-74,25.71108333333333,3.906426859753816
722,bangladesh,17-Sep-74,25.340666666666667,3.803819332611832
723,bangladesh,17-Sep-74,24.95183333333333,3.7972647053404436
724,bangladesh,17-Sep-74,25.144083333333327,3.946373789104793
725,bangladesh,17-Sep-74,25.06983333333333,4.133812302405026
726,bangladesh,17-Sep-74,25.065416666666664,3.9430631945304406
727,bangladesh,17-Sep-74,25.421416666666662,3.6889409285379493
728,bangladesh,17-Sep-74,25.294249999999995,3.59539635253447
729,bangladesh,17-Sep-74,25.642416666666666,3.6657012341268054
730,bangladesh,17-Sep-74,25.709666666666664,3.4700100689749998
731,bangladesh,17-Sep-74,25.30475,4.23875859024357
732,bangladesh,17-Sep-74,25.28175,3.530139789274383
733,bangladesh,17-Sep-74,25.135166666666667,3.8968480930883165
734,bangladesh,17-Sep-74,25.122249999999998,4.226544862801379
735,bangladesh,17-Sep-74,25.00316666666667,3.6274728451670373
736,bangladesh,17-Sep-74,25.26166666666666,3.9162203098333865
737,bangladesh,17-Sep-74,25.415833333333335,4.191798352049205
738,bangladesh,17-Sep-74,25.440250000000006,3.8216753614327095
739,bangladesh,17-Sep-74,24.85925,3.9823091776460093
740,bangladesh,17-Sep-74,25.52416666666667,4.053659667136559
741,bangladesh,17-Sep-74,25.71483333333333,3.53670102659458
742,bangladesh,17-Sep-74,25.150166666666667,3.905313974883997
743,bangladesh,17-Sep-74,25.337,3.8331173404234
744,bangladesh,17-Sep-74,25.38033333333334,3.49324994117443
745,bangladesh,17-Sep-74,25.280833333333334,3.9101772532092642
746,bangladesh,17-Sep-74,25.38633333333333,3.6864487304754747
747,bangladesh,17-Sep-74,25.532,3.6373346385405996
748,bangladesh,17-Sep-74,25.76566666666667,3.5287959917676113
749,bangladesh,17-Sep-74,25.34375,3.9638832687380976
750,bangladesh,17-Sep-74,25.3895,3.798087545067913
751,bangladesh,17-Sep-74,25.904916666666665,3.7693719867164104
752,bangladesh,17-Sep-74,25.94033333333333,4.223000663753275
753,bangladesh,17-Sep-74,25.205083333333334,3.939902293627766
754,bangladesh,17-Sep-74,25.533583333333336,4.123402290217353
755,bangladesh,17-Sep-74,25.9675,4.484509465131848
756,barbados,09-Dec-66,27.023,0.7734288590426394
757,barbados,09-Dec-66,26.809,0.7211140371296743
758,barbados,09-Dec-66,26.849,0.9653024961590585
759,barbados,09-Dec-66,26.96141666666667,0.7975003514770752
760,barbados,09-Dec-66,26.673333333333332,0.839527392301312
761,barbados,09-Dec-66,26.636750000000003,0.8834790860312108
762,barbados,09-Dec-66,26.729,0.6613693782943524
